"id","s","pseudost"
838,0.417950530102763,1.01402128599688
839,0.417950530102763,-0.00223000462489154
840,0.417950530102763,1.01402128599688
841,0.417950530102763,1.01402128599688
842,0.417950530102763,0.992449280298729
843,0.417950530102763,1.01402128599688
844,0.417950530102763,1.01402128599688
845,0.417950530102763,1.01402128599688
846,0.417950530102763,1.01402128599688
847,0.417950530102763,1.01402128599688
848,0.417950530102763,0.9461644750765
850,0.417950530102763,1.01402128599688
2,0.600923355679797,1.01419365922274
8,0.600923355679797,1.01419365922274
11,0.600923355679797,0.990875903387547
12,0.600923355679797,1.01419365922274
15,0.600923355679797,1.01419365922274
22,0.600923355679797,1.01419365922274
24,0.600923355679797,1.01419365922274
29,0.600923355679797,1.01419365922274
34,0.600923355679797,1.01419365922274
37,0.600923355679797,-0.0875649260112823
38,0.600923355679797,1.01419365922274
43,0.600923355679797,1.01419365922274
48,0.600923355679797,1.01419365922274
50,0.600923355679797,1.01419365922274
54,0.600923355679797,0.899550749712745
55,0.600923355679797,1.01419365922274
57,0.600923355679797,1.01419365922274
58,0.600923355679797,1.01419365922274
64,0.600923355679797,-0.0126488261299187
65,0.600923355679797,1.00806954881597
66,0.600923355679797,0.858556368077245
68,0.600923355679797,1.01419365922274
70,0.600923355679797,0.892091480660582
72,0.600923355679797,1.01419365922274
77,0.600923355679797,1.01419365922274
82,0.600923355679797,1.01419365922274
86,0.600923355679797,1.01419365922274
87,0.600923355679797,1.01419365922274
90,0.600923355679797,1.01419365922274
91,0.600923355679797,1.01419365922274
96,0.600923355679797,1.01419365922274
99,0.600923355679797,1.01419365922274
105,0.600923355679797,1.01419365922274
108,0.600923355679797,1.00806954881597
109,0.600923355679797,1.01419365922274
112,0.600923355679797,1.01419365922274
113,0.600923355679797,1.01419365922274
114,0.600923355679797,1.01419365922274
124,0.600923355679797,1.01419365922274
130,0.600923355679797,1.01419365922274
131,0.600923355679797,1.01419365922274
132,0.600923355679797,1.01419365922274
137,0.600923355679797,1.01419365922274
145,0.600923355679797,1.01419365922274
147,0.600923355679797,-0.0749538387125313
148,0.600923355679797,1.01419365922274
150,0.600923355679797,1.01419365922274
152,0.600923355679797,1.01419365922274
157,0.600923355679797,1.01419365922274
158,0.600923355679797,-0.0875649260112823
167,0.600923355679797,0.881426110054349
170,0.600923355679797,1.01419365922274
171,0.600923355679797,1.01419365922274
186,0.600923355679797,0.919887543404229
193,0.600923355679797,-0.198380201319338
194,0.600923355679797,1.01419365922274
198,0.600923355679797,1.01419365922274
199,0.600923355679797,1.01419365922274
208,0.600923355679797,1.01419365922274
210,0.600923355679797,1.01419365922274
211,0.600923355679797,1.01419365922274
217,0.600923355679797,0.980093111034023
219,0.600923355679797,1.01419365922274
220,0.600923355679797,1.01419365922274
221,0.600923355679797,0.899550749712745
222,0.600923355679797,1.01419365922274
224,0.600923355679797,1.01419365922274
228,0.600923355679797,-0.0159474900209204
230,0.600923355679797,1.01419365922274
236,0.600923355679797,-0.174371251067896
248,0.600923355679797,0.996476991954353
249,0.600923355679797,1.01419365922274
250,0.600923355679797,1.01419365922274
257,0.600923355679797,0.996476991954353
261,0.600923355679797,1.01419365922274
263,0.600923355679797,0.878039842621348
265,0.600923355679797,1.01419365922274
270,0.600923355679797,1.01419365922274
271,0.600923355679797,1.01419365922274
274,0.600923355679797,1.01419365922274
276,0.600923355679797,1.01419365922274
277,0.600923355679797,1.01419365922274
282,0.600923355679797,1.01419365922274
284,0.600923355679797,1.01419365922274
288,0.600923355679797,1.01419365922274
294,0.600923355679797,-0.115384239634153
296,0.600923355679797,1.01419365922274
297,0.600923355679797,1.01419365922274
299,0.600923355679797,0.941599881107152
300,0.600923355679797,1.01419365922274
306,0.600923355679797,1.01419365922274
314,0.600923355679797,0.980093111034023
316,0.600923355679797,1.01419365922274
317,0.600923355679797,1.01419365922274
319,0.600923355679797,1.01419365922274
320,0.600923355679797,1.01419365922274
322,0.600923355679797,1.01419365922274
328,0.600923355679797,1.01419365922274
330,0.600923355679797,0.871393096653776
334,0.600923355679797,1.01419365922274
335,0.600923355679797,-0.0126488261299187
336,0.600923355679797,1.01419365922274
341,0.600923355679797,1.01419365922274
342,0.600923355679797,1.01419365922274
343,0.600923355679797,1.01419365922274
344,0.600923355679797,-0.101106568210241
345,0.600923355679797,1.01419365922274
346,0.600923355679797,1.01419365922274
348,0.600923355679797,1.01419365922274
351,0.600923355679797,1.01419365922274
352,0.600923355679797,1.01419365922274
359,0.600923355679797,1.01419365922274
366,0.600923355679797,1.01419365922274
368,0.600923355679797,1.01419365922274
378,0.600923355679797,1.01419365922274
380,0.600923355679797,-0.0477764199117985
384,0.600923355679797,1.01419365922274
385,0.600923355679797,1.01419365922274
389,0.600923355679797,1.01419365922274
391,0.600923355679797,1.01419365922274
393,0.600923355679797,1.01419365922274
394,0.600923355679797,1.01419365922274
396,0.600923355679797,1.01419365922274
400,0.600923355679797,1.01419365922274
405,0.600923355679797,0.888434575843206
407,0.600923355679797,-0.0440761525867117
408,0.600923355679797,1.01419365922274
412,0.600923355679797,1.01419365922274
413,0.600923355679797,1.01419365922274
417,0.600923355679797,1.01419365922274
419,0.600923355679797,1.01419365922274
420,0.600923355679797,1.01419365922274
426,0.600923355679797,1.01419365922274
427,0.600923355679797,1.01419365922274
430,0.600923355679797,1.01419365922274
432,0.600923355679797,1.01419365922274
433,0.600923355679797,1.01419365922274
435,0.600923355679797,0.861678350249548
436,0.600923355679797,0.985381883222004
441,0.600923355679797,1.01419365922274
445,0.600923355679797,0.955441117160035
448,0.600923355679797,1.01419365922274
449,0.600923355679797,1.01419365922274
450,0.600923355679797,1.01419365922274
456,0.600923355679797,0.888434575843206
458,0.600923355679797,1.01419365922274
461,0.600923355679797,1.01419365922274
466,0.600923355679797,1.01419365922274
477,0.600923355679797,1.01419365922274
478,0.600923355679797,1.01419365922274
479,0.600923355679797,-0.120363264958741
482,0.600923355679797,1.01419365922274
485,0.600923355679797,1.01419365922274
489,0.600923355679797,1.01419365922274
492,0.600923355679797,1.01419365922274
494,0.600923355679797,1.01419365922274
495,0.600923355679797,0.888434575843206
497,0.600923355679797,-0.0749538387125313
500,0.600923355679797,1.01419365922274
501,0.600923355679797,1.01419365922274
502,0.600923355679797,1.01419365922274
504,0.600923355679797,1.01419365922274
509,0.600923355679797,0.980093111034023
528,0.600923355679797,1.01419365922274
537,0.600923355679797,0.899550749712745
542,0.600923355679797,1.01419365922274
543,0.600923355679797,1.01419365922274
545,0.600923355679797,-0.115384239634153
546,0.600923355679797,-0.0159474900209204
548,0.600923355679797,1.01419365922274
551,0.600923355679797,1.01419365922274
555,0.600923355679797,0.915725099728093
556,0.600923355679797,1.01419365922274
561,0.600923355679797,1.01419365922274
564,0.600923355679797,-0.0749538387125313
565,0.600923355679797,1.01419365922274
568,0.600923355679797,0.985381883222004
572,0.600923355679797,1.00806954881597
575,0.600923355679797,0.899550749712745
579,0.600923355679797,1.01419365922274
581,0.600923355679797,1.01419365922274
584,0.600923355679797,-0.0790989388733578
586,0.600923355679797,0.861678350249548
594,0.600923355679797,0.899550749712745
602,0.600923355679797,1.01419365922274
606,0.600923355679797,-0.0477764199117985
618,0.600923355679797,-0.0296744424951214
621,0.600923355679797,1.01419365922274
624,0.600923355679797,-0.16294834137986
626,0.600923355679797,1.01419365922274
627,0.600923355679797,0.899550749712745
629,0.600923355679797,1.01419365922274
630,0.600923355679797,1.01419365922274
631,0.600923355679797,1.01419365922274
632,0.600923355679797,1.01419365922274
634,0.600923355679797,-0.019321027125244
636,0.600923355679797,1.01419365922274
638,0.600923355679797,1.01419365922274
640,0.600923355679797,0.861678350249548
642,0.600923355679797,-0.0126488261299187
646,0.600923355679797,1.01419365922274
653,0.600923355679797,0.955441117160035
655,0.600923355679797,1.01419365922274
659,0.600923355679797,1.01419365922274
660,0.600923355679797,-0.157374311211925
662,0.600923355679797,0.899550749712745
668,0.600923355679797,1.01419365922274
669,0.600923355679797,1.01419365922274
670,0.600923355679797,1.01419365922274
671,0.600923355679797,-0.0749538387125313
678,0.600923355679797,1.01419365922274
684,0.600923355679797,0.881426110054349
685,0.600923355679797,1.01419365922274
686,0.600923355679797,1.01419365922274
687,0.600923355679797,-0.101106568210241
689,0.600923355679797,1.01419365922274
691,0.600923355679797,1.01419365922274
694,0.600923355679797,0.980093111034023
696,0.600923355679797,1.01419365922274
700,0.600923355679797,1.01419365922274
701,0.600923355679797,-0.141126592807638
706,0.600923355679797,1.01419365922274
708,0.600923355679797,1.01419365922274
714,0.600923355679797,1.01419365922274
718,0.600923355679797,-0.120363264958741
720,0.600923355679797,1.01419365922274
724,0.600923355679797,1.01419365922274
728,0.600923355679797,1.01419365922274
729,0.600923355679797,1.01419365922274
730,0.600923355679797,1.01419365922274
731,0.600923355679797,1.01419365922274
733,0.600923355679797,0.888434575843206
734,0.600923355679797,1.01419365922274
735,0.600923355679797,1.01419365922274
736,0.600923355679797,1.01419365922274
738,0.600923355679797,-0.0875649260112823
740,0.600923355679797,1.01419365922274
741,0.600923355679797,1.01419365922274
742,0.600923355679797,1.01419365922274
745,0.600923355679797,1.01419365922274
747,0.600923355679797,0.955441117160035
748,0.600923355679797,1.01419365922274
753,0.600923355679797,0.941599881107152
754,0.600923355679797,-0.00311071147854136
756,0.600923355679797,-0.0875649260112823
764,0.600923355679797,0.881426110054349
768,0.600923355679797,1.01419365922274
771,0.600923355679797,-0.101106568210241
773,0.600923355679797,1.01419365922274
774,0.600923355679797,1.00806954881597
775,0.600923355679797,1.01419365922274
778,0.600923355679797,1.01419365922274
780,0.600923355679797,1.01419365922274
784,0.600923355679797,1.01419365922274
791,0.600923355679797,-0.174371251067896
796,0.600923355679797,1.01419365922274
803,0.600923355679797,0.970043281116318
805,0.600923355679797,1.01419365922274
812,0.600923355679797,1.01419365922274
813,0.600923355679797,1.01419365922274
816,0.600923355679797,1.01419365922274
817,0.600923355679797,0.919887543404229
818,0.600923355679797,1.01419365922274
820,0.600923355679797,1.01419365922274
824,0.600923355679797,1.01419365922274
828,0.600923355679797,0.985381883222004
832,0.600923355679797,0.941599881107152
833,0.600923355679797,1.01419365922274
834,0.600923355679797,1.01419365922274
838,0.600923355679797,1.01419365922274
840,0.600923355679797,1.01419365922274
841,0.600923355679797,1.01419365922274
843,0.600923355679797,1.01419365922274
844,0.600923355679797,-0.0296744424951214
845,0.600923355679797,-0.115384239634153
846,0.600923355679797,-0.0875649260112823
847,0.600923355679797,1.01419365922274
850,0.600923355679797,1.01419365922274
2,0.745703736406684,0.991866998111675
8,0.745703736406684,1.01536562920904
12,0.745703736406684,0.93554173939296
15,0.745703736406684,1.01536562920904
22,0.745703736406684,1.01536562920904
24,0.745703736406684,1.01536562920904
29,0.745703736406684,0.916499190104787
34,0.745703736406684,1.01536562920904
38,0.745703736406684,1.01536562920904
43,0.745703736406684,1.01536562920904
48,0.745703736406684,-0.0173265505441123
50,0.745703736406684,1.01536562920904
55,0.745703736406684,1.01536562920904
57,0.745703736406684,1.01536562920904
58,0.745703736406684,1.01536562920904
68,0.745703736406684,1.01536562920904
72,0.745703736406684,1.01536562920904
77,0.745703736406684,-0.0363824851317531
82,0.745703736406684,1.01536562920904
86,0.745703736406684,1.01536562920904
87,0.745703736406684,1.01536562920904
90,0.745703736406684,1.01536562920904
91,0.745703736406684,-0.113096861155952
96,0.745703736406684,-0.0993055888027925
99,0.745703736406684,1.01536562920904
105,0.745703736406684,1.01536562920904
109,0.745703736406684,1.01536562920904
112,0.745703736406684,1.01536562920904
113,0.745703736406684,-0.0173265505441123
114,0.745703736406684,1.01536562920904
124,0.745703736406684,1.01536562920904
130,0.745703736406684,1.01536562920904
131,0.745703736406684,1.01536562920904
132,0.745703736406684,-0.120562490025378
137,0.745703736406684,0.851998829364931
145,0.745703736406684,1.01536562920904
148,0.745703736406684,0.877105903316533
150,0.745703736406684,1.01536562920904
152,0.745703736406684,1.01536562920904
157,0.745703736406684,1.01536562920904
170,0.745703736406684,-0.0993055888027925
171,0.745703736406684,1.01536562920904
194,0.745703736406684,1.01536562920904
198,0.745703736406684,1.01536562920904
199,0.745703736406684,1.01536562920904
208,0.745703736406684,1.01536562920904
210,0.745703736406684,1.01536562920904
211,0.745703736406684,1.01536562920904
219,0.745703736406684,1.01536562920904
220,0.745703736406684,1.01536562920904
222,0.745703736406684,1.01536562920904
224,0.745703736406684,1.01536562920904
230,0.745703736406684,1.01536562920904
249,0.745703736406684,1.01536562920904
250,0.745703736406684,1.01536562920904
261,0.745703736406684,-0.0128933935666851
265,0.745703736406684,0.948809012831362
270,0.745703736406684,1.01536562920904
271,0.745703736406684,0.861655727787223
274,0.745703736406684,1.01536562920904
276,0.745703736406684,-0.0682891315680365
277,0.745703736406684,1.01536562920904
282,0.745703736406684,1.01536562920904
284,0.745703736406684,1.01536562920904
288,0.745703736406684,1.01536562920904
296,0.745703736406684,-0.0219504901875212
297,0.745703736406684,1.01536562920904
300,0.745703736406684,1.01536562920904
306,0.745703736406684,0.9556591462119
316,0.745703736406684,-0.113096861155952
317,0.745703736406684,1.01536562920904
319,0.745703736406684,-0.128234417529796
320,0.745703736406684,1.01536562920904
322,0.745703736406684,0.833839589126029
328,0.745703736406684,1.01536562920904
334,0.745703736406684,1.01536562920904
336,0.745703736406684,1.01536562920904
341,0.745703736406684,1.01536562920904
342,0.745703736406684,1.01536562920904
343,0.745703736406684,1.01536562920904
345,0.745703736406684,1.01536562920904
346,0.745703736406684,0.84735016277159
348,0.745703736406684,1.01536562920904
351,0.745703736406684,-0.128234417529796
352,0.745703736406684,1.01536562920904
359,0.745703736406684,1.01536562920904
366,0.745703736406684,1.01536562920904
368,0.745703736406684,1.01536562920904
378,0.745703736406684,1.01536562920904
384,0.745703736406684,-0.0682891315680365
385,0.745703736406684,0.887904485893301
389,0.745703736406684,1.01536562920904
391,0.745703736406684,1.01536562920904
393,0.745703736406684,1.01536562920904
394,0.745703736406684,1.01536562920904
396,0.745703736406684,0.904775519608677
400,0.745703736406684,1.01536562920904
408,0.745703736406684,1.01536562920904
412,0.745703736406684,1.01536562920904
413,0.745703736406684,1.01536562920904
417,0.745703736406684,1.01536562920904
419,0.745703736406684,1.01536562920904
420,0.745703736406684,1.01536562920904
426,0.745703736406684,1.01536562920904
427,0.745703736406684,0.916499190104787
430,0.745703736406684,1.01536562920904
432,0.745703736406684,1.01536562920904
433,0.745703736406684,1.01536562920904
441,0.745703736406684,1.01536562920904
448,0.745703736406684,-0.0569714895731579
449,0.745703736406684,1.01536562920904
450,0.745703736406684,1.01536562920904
458,0.745703736406684,1.01536562920904
461,0.745703736406684,0.829474986122449
466,0.745703736406684,-0.0464164316448148
477,0.745703736406684,1.01536562920904
478,0.745703736406684,1.01536562920904
482,0.745703736406684,1.01536562920904
485,0.745703736406684,1.01536562920904
489,0.745703736406684,1.01536562920904
492,0.745703736406684,1.01536562920904
494,0.745703736406684,1.01536562920904
500,0.745703736406684,-0.0624970800729727
501,0.745703736406684,1.01536562920904
502,0.745703736406684,-0.0173265505441123
504,0.745703736406684,1.01536562920904
528,0.745703736406684,1.01536562920904
542,0.745703736406684,-0.0464164316448148
543,0.745703736406684,1.01536562920904
548,0.745703736406684,1.01536562920904
551,0.745703736406684,-0.0927559221686352
556,0.745703736406684,-0.113096861155952
561,0.745703736406684,0.861655727787223
565,0.745703736406684,1.01536562920904
579,0.745703736406684,1.01536562920904
581,0.745703736406684,1.01536562920904
602,0.745703736406684,0.829474986122449
621,0.745703736406684,1.01536562920904
626,0.745703736406684,1.01536562920904
629,0.745703736406684,1.01536562920904
630,0.745703736406684,1.01536562920904
631,0.745703736406684,0.916499190104787
632,0.745703736406684,1.01536562920904
636,0.745703736406684,1.01536562920904
638,0.745703736406684,-0.0624970800729727
646,0.745703736406684,1.01536562920904
655,0.745703736406684,1.01536562920904
659,0.745703736406684,1.01536562920904
668,0.745703736406684,1.01536562920904
669,0.745703736406684,1.01536562920904
670,0.745703736406684,-0.106111527774431
678,0.745703736406684,1.01536562920904
685,0.745703736406684,1.01536562920904
686,0.745703736406684,1.01536562920904
689,0.745703736406684,-0.0927559221686352
691,0.745703736406684,1.01536562920904
696,0.745703736406684,1.01536562920904
700,0.745703736406684,0.829474986122449
706,0.745703736406684,1.01536562920904
708,0.745703736406684,1.01536562920904
714,0.745703736406684,1.01536562920904
720,0.745703736406684,1.01536562920904
724,0.745703736406684,0.916499190104787
728,0.745703736406684,1.01536562920904
729,0.745703736406684,-0.0569714895731579
730,0.745703736406684,0.856748415148331
731,0.745703736406684,1.01536562920904
734,0.745703736406684,0.984350582651302
735,0.745703736406684,1.01536562920904
736,0.745703736406684,1.01536562920904
740,0.745703736406684,-0.113096861155952
741,0.745703736406684,-0.0624970800729727
742,0.745703736406684,1.01536562920904
745,0.745703736406684,1.01536562920904
748,0.745703736406684,1.01536562920904
768,0.745703736406684,-0.0927559221686352
773,0.745703736406684,-0.128234417529796
775,0.745703736406684,-0.0516339044709468
778,0.745703736406684,1.01536562920904
780,0.745703736406684,1.01536562920904
784,0.745703736406684,1.01536562920904
796,0.745703736406684,1.01536562920904
805,0.745703736406684,1.01536562920904
812,0.745703736406684,0.856748415148331
813,0.745703736406684,1.01536562920904
816,0.745703736406684,1.01536562920904
818,0.745703736406684,1.01536562920904
820,0.745703736406684,1.01536562920904
824,0.745703736406684,1.01536562920904
833,0.745703736406684,1.01536562920904
834,0.745703736406684,0.871858785758377
838,0.745703736406684,1.01536562920904
840,0.745703736406684,1.01536562920904
841,0.745703736406684,1.01536562920904
843,0.745703736406684,-0.0266745405634765
847,0.745703736406684,1.01536562920904
850,0.745703736406684,1.01536562920904
8,0.887686848451972,1.02813097933578
15,0.887686848451972,1.02813097933578
22,0.887686848451972,1.02813097933578
24,0.887686848451972,1.02813097933578
34,0.887686848451972,0.840985342993221
38,0.887686848451972,1.02813097933578
43,0.887686848451972,1.02813097933578
50,0.887686848451972,-0.0569916462624747
55,0.887686848451972,1.02813097933578
57,0.887686848451972,-0.143857701835174
58,0.887686848451972,1.02813097933578
68,0.887686848451972,1.02813097933578
72,0.887686848451972,1.02813097933578
82,0.887686848451972,-0.0966372266966999
86,0.887686848451972,-0.0641184477644998
87,0.887686848451972,0.809042697031458
90,0.887686848451972,1.02813097933578
99,0.887686848451972,-0.0365867013619408
105,0.887686848451972,1.02813097933578
109,0.887686848451972,1.02813097933578
112,0.887686848451972,0.985539960590245
114,0.887686848451972,1.02813097933578
124,0.887686848451972,1.02813097933578
130,0.887686848451972,1.02813097933578
131,0.887686848451972,0.834024281060991
145,0.887686848451972,1.02813097933578
150,0.887686848451972,0.81486285112743
152,0.887686848451972,-0.114810247117916
157,0.887686848451972,-0.280901777182891
171,0.887686848451972,0.911965406681915
194,0.887686848451972,1.02813097933578
198,0.887686848451972,1.02813097933578
199,0.887686848451972,-0.226146454493545
208,0.887686848451972,0.998708942324299
210,0.887686848451972,1.01308659085811
211,0.887686848451972,1.02813097933578
219,0.887686848451972,1.02813097933578
220,0.887686848451972,1.02813097933578
222,0.887686848451972,1.02813097933578
224,0.887686848451972,1.02813097933578
230,0.887686848451972,1.02813097933578
249,0.887686848451972,0.972918227099782
250,0.887686848451972,0.862883015350263
270,0.887686848451972,1.02813097933578
274,0.887686848451972,0.81486285112743
277,0.887686848451972,0.81486285112743
282,0.887686848451972,1.02813097933578
284,0.887686848451972,-0.295775206700611
288,0.887686848451972,-0.0966372266966999
297,0.887686848451972,1.02813097933578
300,0.887686848451972,1.4210854715202e-14
317,0.887686848451972,-0.0641184477644998
320,0.887686848451972,1.02813097933578
328,0.887686848451972,0.894575706106409
334,0.887686848451972,1.02813097933578
336,0.887686848451972,1.02813097933578
341,0.887686848451972,1.02813097933578
342,0.887686848451972,1.02813097933578
343,0.887686848451972,1.02813097933578
345,0.887686848451972,0.972918227099782
348,0.887686848451972,1.02813097933578
352,0.887686848451972,1.02813097933578
359,0.887686848451972,0.972918227099782
366,0.887686848451972,0.998708942324299
368,0.887686848451972,1.02813097933578
378,0.887686848451972,1.02813097933578
389,0.887686848451972,1.02813097933578
391,0.887686848451972,1.02813097933578
393,0.887686848451972,1.02813097933578
394,0.887686848451972,0.911965406681915
400,0.887686848451972,0.886248011244334
408,0.887686848451972,1.02813097933578
412,0.887686848451972,1.02813097933578
413,0.887686848451972,1.02813097933578
417,0.887686848451972,1.02813097933578
419,0.887686848451972,1.02813097933578
420,0.887686848451972,0.821030087293494
426,0.887686848451972,1.02813097933578
430,0.887686848451972,-0.00577887640736208
432,0.887686848451972,0.972918227099782
433,0.887686848451972,1.02813097933578
441,0.887686848451972,1.02813097933578
449,0.887686848451972,1.02813097933578
450,0.887686848451972,1.02813097933578
458,0.887686848451972,1.02813097933578
477,0.887686848451972,0.998708942324299
478,0.887686848451972,1.02813097933578
482,0.887686848451972,1.02813097933578
485,0.887686848451972,0.921215637797232
489,0.887686848451972,1.02813097933578
492,0.887686848451972,-0.0365867013619408
494,0.887686848451972,1.02813097933578
501,0.887686848451972,1.02813097933578
504,0.887686848451972,-0.143857701835174
528,0.887686848451972,-0.143857701835174
543,0.887686848451972,1.02813097933578
548,0.887686848451972,-0.0717168204130019
565,0.887686848451972,0.921215637797232
579,0.887686848451972,0.921215637797232
581,0.887686848451972,-0.143857701835174
621,0.887686848451972,1.02813097933578
626,0.887686848451972,1.02813097933578
629,0.887686848451972,1.02813097933578
630,0.887686848451972,-0.0880922876208103
632,0.887686848451972,-0.0641184477644998
636,0.887686848451972,0.972918227099782
646,0.887686848451972,1.02813097933578
655,0.887686848451972,1.02813097933578
659,0.887686848451972,1.02813097933578
668,0.887686848451972,-0.239175340677221
669,0.887686848451972,-0.0238812674559199
678,0.887686848451972,1.02813097933578
685,0.887686848451972,0.886248011244334
686,0.887686848451972,-0.0717168204130019
691,0.887686848451972,1.02813097933578
696,0.887686848451972,0.972918227099782
706,0.887686848451972,0.821030087293494
708,0.887686848451972,1.02813097933578
714,0.887686848451972,1.02813097933578
720,0.887686848451972,1.02813097933578
728,0.887686848451972,0.972918227099782
731,0.887686848451972,1.02813097933578
735,0.887686848451972,1.02813097933578
736,0.887686848451972,1.02813097933578
742,0.887686848451972,1.02813097933578
745,0.887686848451972,1.02813097933578
748,0.887686848451972,0.834024281060991
778,0.887686848451972,-0.0717168204130019
780,0.887686848451972,1.02813097933578
784,0.887686848451972,1.02813097933578
796,0.887686848451972,1.02813097933578
805,0.887686848451972,1.02813097933578
813,0.887686848451972,1.02813097933578
816,0.887686848451972,1.02813097933578
818,0.887686848451972,1.02813097933578
820,0.887686848451972,1.02813097933578
824,0.887686848451972,0.834024281060991
833,0.887686848451972,-0.143857701835174
838,0.887686848451972,1.02813097933578
840,0.887686848451972,1.02813097933578
841,0.887686848451972,1.02813097933578
847,0.887686848451972,1.02813097933578
850,0.887686848451972,1.02813097933578
8,1.10778348154292,-0.0890137228184074
15,1.10778348154292,1.03673643407666
22,1.10778348154292,1.03673643407666
24,1.10778348154292,1.03673643407666
38,1.10778348154292,1.03673643407666
43,1.10778348154292,1.03673643407666
55,1.10778348154292,0.769382482325561
58,1.10778348154292,1.03673643407666
68,1.10778348154292,1.03673643407666
72,1.10778348154292,1.03673643407666
90,1.10778348154292,-0.009382713199102
105,1.10778348154292,1.03673643407666
109,1.10778348154292,1.03673643407666
114,1.10778348154292,1.03673643407666
124,1.10778348154292,1.03673643407666
130,1.10778348154292,0.778879618856358
145,1.10778348154292,1.03673643407666
194,1.10778348154292,1.03673643407666
198,1.10778348154292,0.78885606399642
211,1.10778348154292,-0.0750178010541021
219,1.10778348154292,1.03673643407666
220,1.10778348154292,1.03673643407666
222,1.10778348154292,0.799349041059429
224,1.10778348154292,0.876913773273628
230,1.10778348154292,-0.0192359923497918
270,1.10778348154292,1.03673643407666
282,1.10778348154292,1.03673643407666
297,1.10778348154292,1.03673643407666
320,1.10778348154292,1.03673643407666
334,1.10778348154292,1.03673643407666
336,1.10778348154292,-0.151862505168253
341,1.10778348154292,0.892976059678787
342,1.10778348154292,-0.211103530358344
343,1.10778348154292,1.03673643407666
348,1.10778348154292,1.03673643407666
352,1.10778348154292,0.946739899029282
368,1.10778348154292,-0.151862505168253
378,1.10778348154292,0
389,1.10778348154292,1.0122782063531
391,1.10778348154292,1.03673643407666
393,1.10778348154292,1.03673643407666
408,1.10778348154292,-0.0750178010541021
412,1.10778348154292,1.03673643407666
413,1.10778348154292,1.03673643407666
417,1.10778348154292,1.03673643407666
419,1.10778348154292,1.03673643407666
426,1.10778348154292,0
433,1.10778348154292,-0.235091407548765
441,1.10778348154292,1.03673643407666
449,1.10778348154292,1.03673643407666
450,1.10778348154292,1.03673643407666
458,1.10778348154292,1.03673643407666
478,1.10778348154292,1.03673643407666
482,1.10778348154292,0.799349041059429
489,1.10778348154292,1.03673643407666
494,1.10778348154292,-0.0750178010541021
501,1.10778348154292,1.03673643407666
543,1.10778348154292,1.03673643407666
621,1.10778348154292,1.03673643407666
626,1.10778348154292,0.927804011840358
629,1.10778348154292,-0.211103530358344
646,1.10778348154292,0.876913773273628
655,1.10778348154292,0.862708957154609
659,1.10778348154292,-0.211103530358344
678,1.10778348154292,1.03673643407666
691,1.10778348154292,0.876913773273628
708,1.10778348154292,0
714,1.10778348154292,1.03673643407666
720,1.10778348154292,-0.0750178010541021
731,1.10778348154292,1.03673643407666
735,1.10778348154292,1.03673643407666
736,1.10778348154292,1.03673643407666
742,1.10778348154292,1.03673643407666
745,1.10778348154292,0.799349041059429
780,1.10778348154292,1.03673643407666
784,1.10778348154292,1.03673643407666
796,1.10778348154292,1.03673643407666
805,1.10778348154292,0.799349041059429
813,1.10778348154292,0.946739899029282
816,1.10778348154292,1.03673643407666
818,1.10778348154292,1.03673643407666
820,1.10778348154292,1.03673643407666
838,1.10778348154292,-0.135010270251371
840,1.10778348154292,-0.0750178010541021
841,1.10778348154292,-0.170477445116674
847,1.10778348154292,1.03673643407666
850,1.10778348154292,-0.0295961469183368
15,1.27749841876733,0.697730654761905
22,1.27749841876733,1.01940957952497
24,1.27749841876733,1.01940957952497
38,1.27749841876733,-0.0148453330800393
43,1.27749841876733,0.762510290020259
58,1.27749841876733,1.01940957952497
68,1.27749841876733,1.01940957952497
72,1.27749841876733,1.01940957952497
105,1.27749841876733,1.01940957952497
109,1.27749841876733,1.01940957952497
114,1.27749841876733,1.01940957952497
124,1.27749841876733,1.01940957952497
145,1.27749841876733,-0.0527651195727401
194,1.27749841876733,1.01940957952497
219,1.27749841876733,1.01940957952497
220,1.27749841876733,-0.0527651195727401
270,1.27749841876733,1.01940957952497
282,1.27749841876733,-0.0527651195727401
297,1.27749841876733,1.01940957952497
320,1.27749841876733,-0.0148453330800393
334,1.27749841876733,0
343,1.27749841876733,1.01940957952497
348,1.27749841876733,-0.0527651195727401
391,1.27749841876733,0.762510290020259
393,1.27749841876733,0
412,1.27749841876733,-0.0527651195727401
413,1.27749841876733,1.01940957952497
417,1.27749841876733,1.01940957952497
419,1.27749841876733,-0.0148453330800393
441,1.27749841876733,1.01940957952497
449,1.27749841876733,1.01940957952497
450,1.27749841876733,-0.0527651195727401
458,1.27749841876733,1.01940957952497
478,1.27749841876733,-0.0527651195727401
489,1.27749841876733,1.01940957952497
501,1.27749841876733,-0.0527651195727401
543,1.27749841876733,1.01940957952497
621,1.27749841876733,1.01940957952497
678,1.27749841876733,1.01940957952497
714,1.27749841876733,-0.0527651195727401
731,1.27749841876733,1.01940957952497
735,1.27749841876733,-0.0862368372686433
736,1.27749841876733,1.01940957952497
742,1.27749841876733,1.01940957952497
780,1.27749841876733,1.01940957952497
784,1.27749841876733,1.01940957952497
796,1.27749841876733,1.01940957952497
816,1.27749841876733,1.01940957952497
818,1.27749841876733,1.01940957952497
820,1.27749841876733,-0.0148453330800393
